#, VOTING
CPU_PLC, AI.INPUT_1_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
CPU_PLC, AI.INPUT_2_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
CPU_PLC, AI.INPUT_3_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
CPU_PLC, AI.INPUT_4_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
CPU_PLC, AI.INPUT_5_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
CPU_PLC, AI.INPUT_6_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
CPU_PLC, AI.INPUT_7_AIF, ANALOG, INPUT, 26800, 32000, LL, 27800, HH, 28800, 27000
#,
CPU_PLC, AI.INPUT_8_AIF, ANALOG, INPUT, 4000, 10000, L, 6563, H, 9000, 8000
#, VOTING
CPU_PLC, AI.INPUT_9_AIF, ANALOG, INPUT, 10600, 17600, LL, 11600, H, 13600, HH, 15600, 12000
CPU_PLC, AI.INPUT_10_AIF, ANALOG, INPUT, 10600, 17600, LL, 11600, H, 13600, HH, 15600, 12000
CPU_PLC, AI.INPUT_11_AIF, ANALOG, INPUT, 16400, 22400, LL, 11600, H, 18400, HH, 20400, 12000
CPU_PLC, AI.INPUT_12_AIF, ANALOG, INPUT, 16400, 22400, LL, 11600, H, 18400, HH, 20400, 12000
CPU_PLC, AI.INPUT_13_AIF, ANALOG, INPUT, 16400, 22400, LL, 11600, H, 18400, HH, 20400, 12000
#, VOTING
CPU_PLC, AI.INPUT_14_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_15_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_16_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_17_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_18_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_19_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_20_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_21_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_22_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
CPU_PLC, AI.INPUT_23_AIF, ANALOG, INPUT, 5872, 22400, H, 7872, HH, 20400, 6000
#, VOTING
CPU_PLC, AI.INPUT_24_AIF, ANALOG, INPUT, 1, 32767, H, 9840, HH, 15600, 7000
CPU_PLC, AI.INPUT_25_AIF, ANALOG, INPUT, 1, 32767, H, 9840, HH, 15600, 7000
CPU_PLC, AI.INPUT_26_AIF, ANALOG, INPUT, 1, 32767, H, 9840, HH, 15600, 7000
CPU_PLC, AI.INPUT_27_AIF, ANALOG, INPUT, 1, 32767, H, 9840, HH, 15600, 7000
#, RESET
CPU_PLC, CMZ.OUTPUT_2_CMZ, DIGITAL, RESET, 0, 1, L, 0, H, 1, 0
CPU_PLC, CMZ.OUTPUT_4_CMZ, DIGITAL, RESET, 0, 1, L, 0, H, 1, 0
#, Effects
CPU_PLC, OUTPUT_1, DIGITAL, OUTPUT, 0, 1, L, 0, H, 1, 0 
CPU_PLC, OUTPUT_2, DIGITAL, OUTPUT, 0, 1, L, 0, H, 1, 0
CPU_PLC, OUTPUT_3, DIGITAL, OUTPUT, 0, 1, L, 0, H, 1, 0
CPU_PLC, OUTPUT_4, DIGITAL, OUTPUT, 0, 1, L, 0, H, 1, 0